07-Sep-2023 21:15:00 - num of feature = 2308
07-Sep-2023 21:21:57 - iter: 53/70 time: 0.56s fit: 0.032476
07-Sep-2023 21:21:58 - iter: 54/70 time: 0.56s fit: 0.031644
07-Sep-2023 21:21:58 - iter: 55/70 time: 0.558s fit: 0.027306
07-Sep-2023 21:21:59 - iter: 56/70 time: 0.563s fit: 0.029557
07-Sep-2023 21:22:00 - iter: 57/70 time: 0.577s fit: 0.02872
07-Sep-2023 21:22:00 - iter: 58/70 time: 0.563s fit: 0.028223
07-Sep-2023 21:22:01 - iter: 59/70 time: 0.564s fit: 0.028147
07-Sep-2023 21:22:01 - iter: 60/70 time: 0.566s fit: 0.030248
07-Sep-2023 21:22:02 - iter: 61/70 time: 0.56s fit: 0.027587
07-Sep-2023 21:22:02 - iter: 62/70 time: 0.556s fit: 0.030129
07-Sep-2023 21:22:03 - iter: 63/70 time: 0.559s fit: 0.027126
07-Sep-2023 21:22:03 - iter: 64/70 time: 0.558s fit: 0.025495
07-Sep-2023 21:22:04 - iter: 65/70 time: 0.56s fit: 0.024235
07-Sep-2023 21:22:05 - iter: 66/70 time: 0.575s fit: 0.023588
07-Sep-2023 21:22:05 - iter: 67/70 time: 0.559s fit: 0.026713
07-Sep-2023 21:22:06 - iter: 68/70 time: 0.561s fit: 0.024526
07-Sep-2023 21:22:06 - iter: 69/70 time: 0.557s fit: 0.024046
07-Sep-2023 21:22:07 - iter: 70/70 time: 0.556s fit: 0.024166
07-Sep-2023 21:22:08 - round1/1 fold10/10 - time:42.485s train_acc:1 test_acc:1 size:49
07-Sep-2023 21:22:08 - total time consumed = 428.186s / 7.1364min
07-Sep-2023 21:22:08 - average training accuracy = 1
07-Sep-2023 21:22:08 - average testing accuracy = 0.97083
07-Sep-2023 21:22:08 - std testing accuracy = 6.8183
07-Sep-2023 21:22:08 - average feature size = 51.3
07-Sep-2023 21:31:57 - num of feature = 2308
if system_dependent('IsDebugMode')==1, dbstep in; end
if system_dependent('IsDebugMode')==1, dbquit all; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
19-Sep-2023 17:09:53 - num of feature = 2308
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbcont; end
19-Sep-2023 17:10:00 - iter: 1/10 time: 0.724s fit: 0.12221
19-Sep-2023 17:10:01 - iter: 2/10 time: 0.692s fit: 0.11308
19-Sep-2023 17:10:01 - iter: 3/10 time: 0.706s fit: 0.099391
19-Sep-2023 17:10:02 - iter: 4/10 time: 0.633s fit: 0.086982
19-Sep-2023 17:10:03 - iter: 5/10 time: 0.576s fit: 0.07977
19-Sep-2023 17:10:03 - iter: 6/10 time: 0.576s fit: 0.072342
if system_dependent('IsDebugMode')==1, dbstep out; end
if system_dependent('IsDebugMode')==1, dbstep out; end
if system_dependent('IsDebugMode')==1, dbstep out; end
if system_dependent('IsDebugMode')==1, dbstep out; end
if system_dependent('IsDebugMode')==1, dbstep out; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
19-Sep-2023 17:10:36 - iter: 7/10 time: 31.479s fit: 0.064232
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbcont; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
19-Sep-2023 17:10:50 - iter: 8/10 time: 9.767s fit: 0.06009
if system_dependent('IsDebugMode')==1, dbcont; end
if system_dependent('IsDebugMode')==1, dbstep in; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep; end
if system_dependent('IsDebugMode')==1, dbstep out; end
if system_dependent('IsDebugMode')==1, dbquit all; end
main
19-Sep-2023 17:11:47 - num of feature = 2308
if system_dependent('IsDebugMode')==1, dbquit; end
main
19-Sep-2023 17:12:41 - num of feature = 2308
if system_dependent('IsDebugMode')==1, dbquit; end
main
19-Sep-2023 17:12:58 - num of feature = 2308
if system_dependent('IsDebugMode')==1, dbquit all; end
main
if system_dependent('IsDebugMode')==1, dbcont; end
19-Sep-2023 17:13:21 - round1/1 fold1/10 - time:11.488s train_acc:1 test_acc:1 size:69
19-Sep-2023 17:13:30 - round1/1 fold2/10 - time:8.725s train_acc:1 test_acc:0.875 size:85
19-Sep-2023 17:13:38 - round1/1 fold3/10 - time:8.319s train_acc:1 test_acc:1 size:69
19-Sep-2023 17:13:46 - round1/1 fold4/10 - time:8.337s train_acc:1 test_acc:1 size:67
19-Sep-2023 17:13:55 - round1/1 fold5/10 - time:8.478s train_acc:1 test_acc:0.91667 size:85
{操作在以下过程中被用户终止 <a href="matlab:matlab.internal.language.introspective.errorDocCallback('fitness2')" style="font-weight:bold">fitness2</a>


位置 <a href="matlab:matlab.internal.language.introspective.errorDocCallback('multitask', 'D:\SJL\code\MF_CSO_Materials-master\MF_CSO\multitask.m', 159)" style="font-weight:bold">multitask</a> (<a href="matlab: opentoline('D:\SJL\code\MF_CSO_Materials-master\MF_CSO\multitask.m',159,0)">第 159 行</a>)
       [pop(lose).cost,~] = fitness2(X, Y, pop(lose));

位置 <a href="matlab:matlab.internal.language.introspective.errorDocCallback('main', 'D:\SJL\code\MF_CSO_Materials-master\MF_CSO\main.m', 49)" style="font-weight:bold">main</a> (<a href="matlab: opentoline('D:\SJL\code\MF_CSO_Materials-master\MF_CSO\main.m',49,0)">第 49 行</a>)
        [best_member, F1] = multitask(X_train, Y_train,i);
} 
main
19-Sep-2023 17:15:25 - total time consumed = 83.329s / 1.3888min
19-Sep-2023 17:15:25 - average training accuracy = 1
19-Sep-2023 17:15:25 - average testing accuracy = 0.92917
19-Sep-2023 17:15:25 - std testing accuracy = 8.1104
19-Sep-2023 17:15:25 - average feature size = 68.5
